2565,9041,6141,9759,1485,7060,1917,10631,3900,3360,10975,4092,1722,8280,10653,6621,6255,562,10543,3274,7221,5639,8465,6557,7081,8281,10831,5279,7320,7446,6939,3248,12519,378,9502,11663,12267,3715,3259,12060,7278,12408,1890,239,12153,12342,7359,5067,9321,1664,8694,7488,7539,5043,7226,4823,9468,3394,11636,7030,9702,5422,6722,2204,2877,7681,5568,11746,8740,8489,11428,9190,12116,8325,10179,11139,2262,2084,7598,3351,10295,5886,6270,11924,11317,5900,238,290,3239,10544,3505,11533,4691,1106,745,1417,4617,8368,4763,377
5768,4462,3725,3086,727,1591,10526,10219,5194,5145,11908,5886,11276,6257,1211,2781,2448,8756,5814,996,518,576,12171,5723,786,7717,11549,8067,4310,11324,9007,9588,4109,5801,2642,8667,2430,7004,11729,525,8269,6343,5816,9459,3021,1049,256,7966,3629,1688,12018,2792,2722,884,10258,12413,275,5508,8069,11231,3675,11619,1841,1570,11582,6965,1301,3062,9126,6752,9109,5376,9760,7149,9501,12246,6487,9428,6887,11869,343,11686,8051,322,1823,7946,10578,9841,4710,10863,2669,10905,2885,8174,775,12245,420,5339,1154,10713
5234,9784,10676,4047,8363,1419,9968,10747,923,1700,2913,374,547,1180,1782,11494,11918,5823,5408,2292,1859,6728,8789,9498,6704,2207,4401,3218,11250,6938,10415,3573,6422,9668,8033,8050,1029,850,2841,906,3695,5348,2253,3519,11994,8307,7097,7040,12159,3621,4702,3311,11912,12076,8524,11827,12182,11361,8740,9568,5846,9720,10132,8931,4880,10217,12244,1711,3451,5840,753,12306,7754,10189,5741,8465,1040,5677,10299,7422,1244,9081,3400,567,10703,4550,7448,7007,4391,8101,708,2421,8192,432,8729,7038,11391,5304,9338,10289
9734,8044,10718,11657,2701,11514,8621,7200,12133,5650,9762,8587,1642,6706,7954,2976,8527,7412,7326,5483,1379,4511,629,5771,9941,304,7618,1951,8521,11138,4730,12289,253,5852,9895,12127,3372,3471,6164,1685,9136,2988,9391,2309,3992,7779,6863,6238,3366,9211,11666,5021,8201,3105,10501,9820,7086,11810,9096,11123,11643,1054,184,12138,11218,9187,11544,7627,6793,8392,9403,8128,8692,1788,8216,1095,6426,11842,10767,6300,6478,2185,351,121,12279,1266,11360,6882,4650,9765,7937,10838,4854,6597,1363,11506,3103,11803,4703,12018
6583,5081,6063,8449,11082,10292,7831,6708,104,7622,10392,3612,967,12212,10918,1206,6477,814,11509,1073,8482,4314,5853,3837,6026,1583,9304,2497,283,699,3997,6410,5098,1978,809,135,10033,361,9729,6986,585,5649,4099,6032,4957,12220,1326,3920,9822,1293,7007,1351,8551,3097,5411,10818,4687,6976,5074,2980,11789,12512,10222,2386,11269,8694,12005,8440,1200,6228,5863,10097,8473,223,125,7625,1455,12397,12232,4071,11520,12475,2857,9090,9145,2218,7709,1,12158,205,11671,12182,4733,7934,3908,11231,2203,11323,8408,1526
2498,6210,8886,4831,5942,7089,9114,721,1343,4841,6692,7294,8578,5923,3700,6256,4149,1565,3285,4178,1382,11157,11288,2499,5459,3130,6839,7253,6829,2155,847,7215,5976,9782,885,4041,2038,573,1176,6025,6862,10498,6695,7735,2568,9867,5333,4380,10327,10805,9173,11206,7187,3056,4771,3095,2064,6895,4805,8359,5488,1,4180,11256,523,2384,11275,3196,3146,6553,546,11639,6337,7606,10904,10818,4837,6725,10708,8907,3989,6816,1069,10540,7024,284,8033,11862,9825,9023,199,2165,5290,6584,7208,8678,3467,697,1281,2820
4111,2203,11252,753,7394,12441,8270,5408,1034,6552,11132,361,9801,951,8131,3170,7454,5972,11431,8339,10122,3185,10057,8240,4211,7774,4179,10126,2212,5502,2519,11110,9056,2478,3786,4407,8562,8650,1481,4565,3037,5171,9462,11886,741,5842,8175,8642,8284,11066,5164,8287,5242,11941,881,7070,10596,3392,7579,1853,3141,6690,6133,9041,5626,1815,6542,8218,352,7817,10339,8575,7490,8391,10494,4018,2224,11854,11926,10799,5742,9477,12020,10536,3139,7833,8807,11490,2583,7503,3948,340,2659,7056,3208,2362,987,6299,2733,8481
6639,7015,230,6070,4692,1910,10005,9332,377,7965,3345,8946,265,2206,5043,1737,1316,992,9049,3048,10,11293,10618,12226,3105,8725,1157,9318,7808,11940,7253,8473,5182,8073,11172,7285,537,6921,11210,9809,8279,5188,2897,3997,5892,9233,11336,6867,9032,8767,2911,3517,10140,6329,289,10358,5856,5808,1265,3443,5228,11819,2408,2873,157,7181,2558,7037,4616,8805,10874,6676,10372,5488,8547,5835,1270,4217,12315,441,9815,712,7850,2656,534,922,981,7183,8962,6911,10758,9121,7974,7493,12165,11900,5186,10017,4829,3750
133,8053,1165,10965,400,1203,3709,3376,12315,6471,12147,4415,2341,4890,3382,9583,983,9406,610,9870,29,4151,6243,6634,11237,1779,2779,3099,10754,10832,5723,7682,3174,8744,6256,1225,3891,11141,6409,11466,10439,6894,7384,12181,3211,8592,2541,10363,12344,3080,3303,9092,12469,460,6074,10535,694,7000,9521,7054,4219,9118,2630,11779,9711,5591,1617,7617,1747,4625,10870,9150,9744,6949,10680,8890,3777,2323,599,2205,11970,5075,3416,5387,3186,6096,2123,9249,9163,12102,11794,3292,3650,10709,9322,5827,10499,3085,3041,4526
876,9782,10340,3916,6311,4477,4225,6500,11373,8096,5559,7987,8805,7776,11048,6419,4137,11816,5927,4965,2232,1770,6161,4427,3495,2880,10856,10355,6106,10384,10117,6072,8352,2440,10223,6977,10555,3605,7162,12208,5951,4498,6604,1658,4156,11481,6536,8548,3515,7986,5283,5118,10611,4795,6191,4319,4774,1756,7751,2276,8597,170,8580,9306,8343,6195,7646,10177,12364,9523,11663,6269,7227,302,6164,10270,11000,8592,3616,12237,12141,5433,3537,7873,9819,123,1736,3966,10070,4778,6605,7129,7363,11228,9364,5094,5167,2017,2305,1826
2500,10777,1020,7478,6013,6446,12010,10710,454,1423,10011,4238,4707,8603,4681,5651,1342,3507,8110,978,4417,7592,2244,9467,11652,3283,6452,7757,8085,9443,52,1460,7397,11745,7002,9425,4103,5628,10357,10492,12332,11236,11443,10443,8543,4990,12420,9499,9007,11662,1638,4382,1691,12372,2726,7695,2622,7963,7662,8444,7492,7081,2335,9429,6254,6384,7344,9185,10271,4273,3952,12297,1461,6408,8795,1043,2528,5170,271,8742,10748,8752,10930,3410,962,5243,1270,7050,8894,5096,1328,11183,908,7005,3111,5326,16,4257,5443,5742
1960,135,6435,286,45,1390,986,5377,2744,1085,11324,431,3780,6590,7780,8840,9697,8380,6504,4077,10963,11791,3582,7016,3321,4288,7054,7969,8854,11276,6350,10116,4068,10155,3646,12303,11356,2528,10125,4196,9870,8775,8499,2995,5726,5201,8363,744,8093,4130,9398,7554,519,2643,4314,2721,5704,3561,2058,9858,5151,329,9198,4051,4996,9496,10223,3613,10947,9270,9049,4444,12077,5841,9116,11114,10856,5578,50,10640,4052,5430,6676,1415,7318,9013,10738,5264,9006,1303,4520,5273,3916,9726,655,6170,499,11722,6544,3520
2668,10596,953,10817,1641,3229,1932,893,11916,7053,3377,8787,10920,7547,11098,591,6686,10695,4116,295,4680,346,5387,6109,10091,6718,1778,11885,8085,2312,2399,2078,736,11086,3086,7407,4315,8438,4934,9652,4973,6000,5150,91,8921,10226,1567,4481,2404,1150,1119,241,2317,434,4506,6104,8994,6029,5976,7125,948,4219,5108,7906,6640,11996,9409,2811,4611,6428,10702,8525,8153,12006,4099,7229,3424,6772,10544,445,4010,6341,1293,6425,9228,2752,9181,4083,10167,7172,1512,11791,7232,11563,7287,10945,10250,5579,7239,4862
5859,2703,6202,7941,884,5008,1827,3870,5788,9292,8094,9823,6419,10396,7301,7654,3182,3236,8702,10898,7702,4512,5968,11545,1821,1743,7360,6073,6329,11509,10158,4471,8280,2188,7574,8477,10289,8961,5552,1365,9806,61,1254,9759,3771,6697,2239,4906,4150,8732,9741,7099,3512,4527,148,6140,609,6740,7678,1404,11458,1857,6877,8893,5635,2057,3679,599,6547,2108,10586,2041,4066,378,8374,3551,7815,3235,8318,6817,3335,11480,4543,12434,1374,198,8041,2287,4311,9296,10566,4649,2792,3920,8064,2814,9895,7150,9551,4540
11974,1816,7037,2477,10930,2828,10586,6942,7383,3581,3958,3523,11547,5022,6205,4542,7683,4192,10620,2388,11579,9796,988,6684,3235,5995,2813,11074,5120,4128,3404,9904,7607,9646,3216,3055,1680,4869,9662,4784,795,2511,1298,815,2074,4742,5891,4505,7605,1477,6567,9471,3436,2319,10315,2199,10642,7400,6964,6726,6760,3907,824,9864,10533,8592,450,2009,6871,4501,10888,6322,2541,10326,11379,7934,9665,2387,591,2902,6275,8218,9094,7251,2061,8430,5259,6750,845,10257,3528,8759,12485,7162,7888,174,10801,6197,7904,3696
1358,9652,3649,11599,8272,6257,9356,4371,11155,7759,6164,10978,1092,8609,462,267,6105,8176,4348,7545,6955,7183,10984,740,6884,338,1573,3903,2110,2381,3089,9039,1956,10734,8848,10729,6005,12438,2880,9400,8814,6400,1591,2957,2801,10304,1330,6832,10501,5382,1356,5313,1535,3889,6799,6396,11607,1052,9062,8503,4649,4531,2463,4562,10676,11851,1694,9270,7533,5239,8593,9746,7296,9738,9445,1896,9156,8095,2290,7410,11119,5321,8094,3704,5725,2327,600,2202,11016,9700,10650,9390,8699,3367,11283,6330,5634,10677,611,6588
3624,11113,5258,489,3283,7156,7587,4110,7004,9237,742,4847,5585,1362,1457,3883,1869,5499,5144,9834,479,7870,3299,6690,7457,2622,3615,4023,7649,551,4243,499,8648,1582,9645,12080,5295,5619,3601,11098,1072,10746,12144,10562,3295,11213,7753,9829,2376,10129,982,6292,7677,5063,271,9707,12112,11661,1295,11922,1887,7694,7683,8195,6129,5480,5979,8156,461,7852,2816,10410,6595,3232,6104,5406,10048,6576,2768,10374,8883,1379,2497,4029,178,9360,10336,6815,9009,3649,10955,8932,12095,4518,9197,5307,9807,3616,4490,4215
9323,9450,6840,1172,4460,12222,1591,6373,7254,4839,4885,8867,8754,5920,3754,4689,7148,6996,9873,11395,3919,12521,4705,6578,3288,9293,4352,10869,8411,2346,767,11528,12307,8866,5,6520,1806,1115,9406,8528,1244,1747,10567,11333,3063,5822,10178,9102,5739,11911,7986,10894,3584,618,7078,9781,11766,5525,2088,1687,9353,1187,6958,1310,8192,2352,5419,5138,1741,10641,3187,8041,11278,7768,1089,2121,5921,1168,8811,2991,9172,9368,5097,7531,1777,3252,8166,12100,6346,4797,2079,12489,5112,4532,8537,12430,8713,8955,11910,10213
8872,8753,5632,3341,4350,11709,3204,5425,9836,7633,4628,5523,11131,5564,10711,11435,12482,1162,7850,2849,9760,5219,7739,4824,6908,12147,7010,8000,7999,5678,4498,6964,1830,197,9524,2012,10767,10447,1430,5775,1313,3985,6839,2158,4650,3986,3516,2726,6112,8485,870,9835,1713,9353,7983,441,9055,8080,3694,5963,2031,166,10606,2266,5582,6074,1870,11767,3153,4144,1718,4432,9095,6181,9663,11733,8972,6081,8267,11379,4816,9391,9668,12442,6016,9394,8079,4914,10555,6569,6834,3522,4520,706,2715,11772,12450,9020,4295,2577
6199,4842,4343,1391,1345,1296,4078,2121,2694,5788,10249,4290,8650,1634,1702,10644,1239,3749,678,10269,9751,7720,3188,7102,10875,2533,2030,3342,11990,9230,9315,9677,7449,2591,8836,10098,732,3365,4830,5890,11500,12488,1074,11462,7133,11852,6748,981,5872,2154,7379,4895,4994,1873,10817,10972,3030,7108,2561,5556,2642,2328,1193,9000,6695,11547,1418,3371,1842,3769,11829,11469,9893,76,2014,8433,4402,6718,9053,11225,2930,3377,890,4689,11614,11266,11481,10382,6235,5217,3210,9360,803,1791,11644,2177,1314,10949,6066,7520
8117,7921,6659,10142,3759,10617,6245,8200,2806,2772,9777,11164,6766,2676,4682,12445,8822,6650,2675,3792,5679,10924,1853,5443,1874,5077,5625,1896,4079,8137,313,4789,4474,10814,6380,1844,4122,8680,12510,8057,11509,3386,5918,9980,9310,10927,5201,386,7985,7287,10754,363,1066,10634,4652,5732,8944,2083,5092,4643,12079,1040,9435,6645,1815,5983,10928,6987,8313,6835,997,9592,4638,5249,9261,228,703,4751,7101,854,118,1900,10374,2038,10756,11895,8540,4632,1008,9951,4825,4353,2485,8403,2955,934,4190,11798,10210,657
6887,2372,6503,1924,4867,10222,9942,2484,703,1177,2755,1834,10429,10703,10108,3373,4494,1579,7151,6950,8152,3068,355,8403,918,5563,5374,4110,115,11593,3462,9770,2495,3839,1777,6242,3570,5583,9498,8117,10139,122,11040,7550,1544,12271,8305,4065,170,2872,470,4631,161,7575,9266,5398,11299,4949,9982,2209,2429,3925,9063,8793,12300,9341,3553,2127,12191,7019,9473,1754,9681,2976,2870,4687,10725,11581,6106,736,1310,8830,10659,4547,2603,7431,10345,3584,2015,6874,9112,3973,2004,9377,2590,1087,2276,10857,2204,5826
10466,11580,1222,10100,8411,8938,3683,11617,2180,6781,11005,690,12092,5938,9112,6909,9445,3345,10969,10520,9275,2279,3831,8849,7452,10074,4648,3267,9715,12353,7174,2488,5756,6941,8309,3103,1519,1597,4933,957,1297,8196,5553,9201,9456,5488,7917,7699,5806,772,7647,2833,5104,4252,8981,8723,4388,9140,6891,6827,11999,551,8822,4389,12228,12300,12167,6508,11985,11646,5095,636,6590,945,6404,7818,1455,9005,8089,3119,6966,647,8243,5880,8245,3810,1994,12388,3754,469,3291,7001,1447,777,7613,8608,5667,3861,6292,8960
3612,4197,866,936,3378,10430,10148,5086,3076,780,8136,3915,7072,7034,6319,9557,7898,3590,9782,1073,11468,7985,10384,12217,1259,5285,1257,12376,2979,111,7834,7014,9424,4181,10972,10558,12248,6957,7523,9794,1516,1967,5540,8764,2097,4862,6705,2538,2523,1680,3416,11689,2462,10301,1202,9464,11356,3577,2386,888,11904,7474,7313,3626,6433,146,3766,8017,738,4280,1143,12492,6444,9466,5956,667,5352,4333,9646,11754,8259,4322,157,6118,5859,1314,4369,5256,8344,3901,5894,7063,9662,719,8502,2004,11006,3845,9155,6540
3386,12430,9213,10976,3230,2694,581,7628,9115,12122,9946,3725,9311,12291,7938,9275,5474,8280,7463,6229,5308,9179,5562,12313,7095,4469,5078,1810,7637,9924,7662,8600,12184,5141,3354,5500,3129,7038,1940,2819,4640,1676,3918,7957,3669,7829,5383,131,960,2126,4591,8573,235,5153,4336,4141,3739,7294,7518,1473,2408,10822,11456,3765,12018,3132,1924,5404,4649,5538,4034,2259,9904,2733,9252,7219,478,2365,11397,11751,10957,4576,8900,10997,7661,3255,9515,2393,3331,10833,236,7076,1086,1320,1701,11693,12458,8392,159,162
5689,8762,7026,10528,2209,7314,3482,3050,1633,10082,9602,10816,11399,2979,10318,8876,4025,10192,12215,2764,6085,733,3181,5847,9219,11659,1838,7868,8082,4985,5112,4424,5460,9703,3542,240,2155,12099,2994,9026,9623,11679,9835,11969,7600,6658,624,2676,4565,6684,12205,2228,7491,1556,10439,2632,681,9298,11009,6179,11651,1330,10927,6190,7125,3093,11695,4122,5186,11815,979,9276,4150,9962,8204,1776,3321,5,5756,1297,5614,11175,6446,12347,1135,3027,7766,12338,10596,2947,10694,10889,10939,8702,595,3486,4819,8255,8766,7177
9658,5874,4250,6193,7812,11798,9057,1713,5880,6532,6652,5620,6987,6524,2805,920,5418,11498,9834,3267,6609,12152,6539,10582,7989,1807,5134,10679,2932,11761,5659,3712,6123,2981,2232,6992,3749,2532,4490,8727,6908,3422,6947,8774,11934,12463,3007,2220,7607,9792,12436,9801,7624,577,2446,2154,2167,5894,5751,1343,11109,4201,472,5199,7525,7795,2349,4231,1319,1887,9949,8978,3144,2940,17,5511,9118,2150,10617,2389,12041,11583,4178,4402,11003,7154,7443,1306,11363,11082,10513,288,1629,2743,10825,12323,6671,11566,12136,7589
5392,2635,4437,10283,6885,5354,2363,5340,7193,9377,6064,1877,1261,10271,456,3044,10791,3901,3963,4105,11945,9865,8498,8759,3765,3821,3428,5103,3661,1018,523,7249,9822,1662,1713,2200,3467,6436,4406,8001,3442,9846,1420,6395,12412,11731,4654,790,11985,9462,5455,3671,1356,2664,3300,9884,8357,4506,1012,5206,1855,4917,4931,1346,10483,11713,8823,10436,3402,2055,1762,1961,1476,1481,6032,1815,2084,1033,8682,3541,7612,9871,11981,4741,4119,10744,2781,10726,4604,9234,1126,3013,8300,4113,11771,1409,1546,4023,11039,4030
4552,11535,11830,7577,5244,954,6233,7400,3412,9174,3582,2989,3944,1851,7463,6999,235,1910,6258,3943,8004,2294,1215,9375,5030,4481,5577,2128,6346,1800,3934,7161,11757,911,892,10601,4677,1805,6487,631,3862,7753,10104,9320,10272,949,3676,5914,3857,11130,1672,7030,221,11146,10502,1529,10855,6374,9057,2601,8378,10389,4061,1623,6736,3358,6540,12486,10983,10537,5510,3085,8266,7891,7215,2820,818,3931,10861,517,7866,11475,1564,11252,3437,1155,4166,1502,3355,10930,9021,1480,11209,8049,12064,4756,8757,7009,9675,1290
2069,11918,7925,2891,1556,5105,10324,3135,12393,2091,7299,9073,11544,249,11347,9617,5709,4404,4339,7812,9287,4368,1431,9401,71,2715,922,7757,9700,8632,1852,11410,7025,3913,3827,4951,5803,2639,1218,4380,8534,2991,3414,12443,10947,907,1344,4346,9599,89,8940,151,1369,2158,880,642,12096,5189,3046,10895,587,4904,10767,6970,5347,10735,11263,2829,12426,9543,3705,1189,2114,5254,8211,4823,9640,10260,9656,5864,9930,9312,2415,2642,7249,2223,11117,1097,3690,1122,1437,10410,3565,5159,6931,7118,450,12216,4464,10177
4406,5054,8637,4249,440,7340,998,562,12121,1435,12507,2624,9791,8284,3445,10958,2300,3355,6779,1783,1756,9124,1099,12296,4815,10879,11810,7680,5990,10876,8369,684,11193,917,3686,5069,7351,9069,5178,9893,11102,9853,8339,9370,5679,6950,4549,1057,8532,1956,10659,8566,11868,9873,5626,11344,5290,9374,12128,9329,11565,3223,438,6307,7040,2466,2227,299,3153,2396,9911,9163,10923,460,7292,591,5507,152,2264,7761,7454,12157,5738,10383,1296,7267,11448,10246,2505,5100,6135,6104,310,6741,5905,2424,9469,6703,8708,11450
603,4246,6499,1351,4718,4816,547,1409,9728,8256,765,4942,2354,11034,1823,4478,758,5732,5676,10423,5237,3628,10475,11505,1705,1549,10328,1957,3766,6661,6344,7633,8228,7043,526,1279,1749,6149,9871,4110,5508,6578,6989,960,9305,11792,4606,5325,5551,476,11726,7513,11409,9737,7587,5389,12415,4681,5647,604,751,99,3072,1894,4537,4218,4084,10433,7574,2052,523,8956,9300,6360,11162,6008,9986,1202,287,10810,36,11985,10419,6817,2056,7585,2268,2587,8575,4702,4639,8736,1495,10668,8465,11765,12140,7091,4998,208
7691,2571,8011,9851,6073,1070,1129,9457,2086,2538,3364,654,2680,12420,5751,35,10130,1004,5713,6642,3304,10818,7442,5943,7423,4213,8324,12339,4991,4456,10563,6324,5037,2613,3561,9857,515,10874,5704,8499,4964,1688,8553,1868,5627,3937,6770,11753,5879,7556,4811,3569,6693,1192,8720,5659,4640,1226,9465,11827,96,3833,4791,1991,5468,1926,7574,9758,5527,412,6679,9467,5606,11688,9410,6938,10373,9177,8141,3556,5186,3965,12416,4027,5889,6472,8066,10155,525,1236,4900,2698,6264,4412,1142,10100,3948,4598,9529,2022
8498,7515,7278,59,11390,11486,11315,11327,9616,8298,6116,1198,10843,4932,478,4174,223,10568,10132,5307,10783,4898,8336,108,10051,6840,1485,1245,9828,7344,2962,787,3495,8467,11305,12340,10426,11322,4504,8672,2539,10010,6647,7606,3933,9101,1034,6883,8918,1562,9725,550,4761,6181,9161,10930,10970,5744,5211,3947,1939,12470,3670,2096,10569,2837,10941,8759,703,6956,8158,8088,3125,2887,4123,11397,8510,9935,11170,6039,11953,12302,7370,9640,10785,20,532,3514,8410,10148,6782,10632,7481,1329,4780,805,5361,5431,1166,3584
937,4974,1120,5021,11812,1821,8412,6165,5380,7681,3127,10058,4796,2530,4395,4325,1109,9368,2680,6752,3133,3887,2044,8439,3150,7476,11117,8545,9765,8316,11963,8853,2405,9458,10953,6356,8202,12029,7326,7864,1153,3124,1183,11133,8756,10126,324,5381,2934,8852,2374,2936,7612,7222,9042,11984,10559,303,5944,4889,6105,9909,9923,9931,3778,6743,8409,10088,5978,4807,8835,841,5097,11688,159,9640,8260,2090,11218,5904,2949,10911,9349,185,693,12166,8539,12024,1408,10445,11784,7257,9752,12020,8692,8078,2964,4087,11807,9392
5083,10997,11431,4024,11321,8297,5028,4090,9032,11659,3848,8451,6395,9826,746,6622,1489,11844,9777,9333,7861,6506,6577,9547,461,7246,1768,5533,6489,11230,901,10641,12358,8909,5980,2686,7942,10229,8759,6762,5827,39,2578,4343,1297,1368,3648,3349,5593,8796,192,10991,4981,8711,3997,6932,10484,10335,11672,6571,4492,2586,9620,774,4622,9988,1473,3380,6575,12010,3238,460,8223,8094,3036,7361,2960,5946,3411,7427,455,1259,7162,11966,4534,6690,10241,2957,6445,9636,9254,6072,11288,5806,3710,870,954,7491,5460,9458
11221,10235,4022,8372,5341,10876,5113,9118,5559,8048,2356,4348,1721,5866,516,1111,1388,1428,6069,8437,9715,6263,1702,4553,10108,4948,7041,6747,8737,2534,6228,4293,8495,3187,149,8251,11874,6590,6443,610,8221,9146,11541,5994,4719,9093,6474,3110,10951,2985,4958,9981,7001,12512,9193,4795,10337,8509,8763,3306,12231,5241,3803,5620,5572,806,5898,6752,8774,2449,7251,10244,5374,2705,5144,7378,10692,1639,11073,10740,5118,10486,12204,2589,5802,6406,6381,1564,4486,2592,9751,2891,2366,3460,6731,3893,11211,8080,8953,462
6082,6620,11199,1648,2947,10561,3663,3394,12225,7922,3785,2607,11114,10924,1003,701,7305,2573,1466,10514,10932,5044,11147,6226,3508,3140,5714,11746,3412,2806,11212,5693,8097,5137,11294,604,4107,6878,1712,1875,7224,9637,1205,9456,10077,1954,7150,1448,4952,7316,12060,5041,3936,10825,9963,8201,9581,3531,801,1082,6808,6067,10308,2869,4652,4355,5114,10186,6019,7202,2560,2878,5646,9010,7940,10199,6787,11042,6750,2955,10875,7380,8121,10598,5606,6799,8032,11837,8527,2188,4085,10404,7597,235,3296,2937,154,9011,10196,4466
9281,8069,8657,11807,985,2770,5123,5075,11660,10298,12134,9200,6102,8086,16,6437,6842,4243,901,2086,10,723,5893,2817,3275,5310,4557,11993,1005,3477,6912,5051,8395,8135,1841,6961,9518,9754,9858,5099,2889,2242,6004,11943,3500,3109,6203,8100,845,11183,7106,3597,2707,4538,6341,8711,7138,4305,6845,9959,8139,620,2560,10260,6557,10304,6668,6394,7045,1854,183,7873,2848,1603,213,2157,11516,8549,6172,517,2363,5534,324,10177,11537,6733,2246,7338,5168,66,7328,5369,5652,6142,5725,6824,10498,3879,8094,7476
11723,3529,12379,7500,7209,7621,5027,2859,950,8263,1899,8366,8580,7354,6317,3274,2560,813,10422,782,11435,11649,2365,1418,8029,2396,76,1285,4120,5094,1239,7803,2548,841,11538,4796,1041,12344,4490,7242,392,13,3527,7684,8601,7076,3951,4293,8138,8786,8356,7601,3726,3308,1545,7778,4859,21,3792,2193,5436,457,5856,5430,9544,5339,831,8172,10886,3681,1704,717,10591,9909,4558,6613,597,1987,4777,11877,8170,7839,10788,7217,1723,4118,2218,3120,11907,11673,10833,6676,7707,4832,8460,1368,10003,3840,8845,2562
11482,8438,8079,5989,9865,9544,3896,8204,2001,11729,2988,7502,8286,825,6298,4618,6227,3915,9290,11077,9126,11462,232,1532,12224,9741,2838,4050,7084,12342,9401,9684,2959,1404,5766,2265,8686,1449,744,631,4795,12128,7617,7756,953,1182,5331,7483,11570,10203,3976,3417,7361,1223,447,6288,11588,12274,4483,10672,12054,787,7960,5549,5627,4987,8280,9037,6370,8400,398,12386,7722,9118,2811,303,903,4270,382,7292,5756,10952,6520,6937,12079,5217,507,11955,10599,3115,5812,2097,4912,7440,2638,10131,8171,12180,218,8310
4895,1724,7774,461,9477,9670,9664,11076,7043,7882,7313,4547,6185,1058,3019,4782,2697,11287,6664,8100,1656,2797,12446,2695,4768,2162,10688,288,5359,10897,1393,6782,1463,6542,3781,533,5966,7384,10160,2911,3206,1336,12352,4789,3039,5202,7429,11015,1944,11796,1091,6379,6100,7957,6561,4607,4823,9137,9266,6758,9202,6002,3510,5229,8989,3792,5374,4767,6752,1016,1552,8339,1741,8267,2116,7004,2483,646,638,2588,3751,11256,12123,8559,1669,1395,3317,12170,37,7203,388,4988,6772,2791,10473,2969,7405,4749,5141,472
